source_doc_id,source_id,original_filename,relative_path,file_type,file_size_bytes,last_modified,checksum_sha256,status,file_role
codex_doc_000479,codex_src_000480,KINETIC_263_Velocity - Academic - Winning in high velocity markets The case of BSkyB.pdf,KINETIC_263_Velocity - Academic - Winning in high velocity markets The case of BSkyB.pdf,pdf,51178,2025-12-07T21:07:14,4da591c9e9773454fdaa961b4d313b95f373179df04eaf3f4f40b936397b21bb,inventory_complete,source_document
codex_doc_000480,codex_src_000481,KINETIC_264_Velocity - Academic -Time compression diseconomies.pdf,KINETIC_264_Velocity - Academic -Time compression diseconomies.pdf,pdf,1170173,2025-12-07T20:50:40,6e5a1542a189eba15a2525109a41f4b82d7b0e71c8a45dbf1a163ece8f606eed,inventory_complete,source_document
codex_doc_000481,codex_src_000482,KINETIC_265_Velocity - IT.pdf,KINETIC_265_Velocity - IT.pdf,pdf,2483044,2025-10-01T09:15:45,c4ad98ceee176b431792c864f68313c3122b1e40844102e59107ff38eb4910ee,inventory_complete,source_document
codex_doc_000482,codex_src_000483,KINETIC_266_Velocity - Multi Dimensional.pdf,KINETIC_266_Velocity - Multi Dimensional.pdf,pdf,200872,2025-10-01T09:24:16,5d7f902383eb843c2a6cfcfa6cb532d2e800f8b61b5c4caeee60b471f2d08f9a,inventory_complete,source_document
codex_doc_000483,codex_src_000484,KINETIC_267_Velocity - Organizational.pdf,KINETIC_267_Velocity - Organizational.pdf,pdf,229766,2025-10-01T09:13:51,ffa896094b34c71b1baacfdd9e95646ab924d603bf4cbfdf78e99a36d7293844,inventory_complete,source_document
codex_doc_000484,codex_src_000485,KINETIC_268_WEF_Navigating_the_AI_Frontier_2024.pdf,KINETIC_268_WEF_Navigating_the_AI_Frontier_2024.pdf,pdf,3383024,2025-09-11T12:31:37,0a3a636f92854b1fdce50fe958ec1ddc5f76bd4b1f54f26e252bc00c2a6bf0ca,inventory_complete,source_document
codex_doc_000485,codex_src_000486,KINETIC_269_What is AI v2.pdf,KINETIC_269_What is AI v2.pdf,pdf,372731,2024-08-22T16:47:14,48ed418557d38622a4bc9f10ba6bf2d507ec44f35909eebc8e5524c15691c89e,inventory_complete,source_document
codex_doc_000486,codex_src_000487,KINETIC_270_what-is-an-ai-agent.pdf,KINETIC_270_what-is-an-ai-agent.pdf,pdf,493551,2025-04-28T08:27:14,8f559f813fb11aa644cd10ef2f534e8d8c39200341bda348b536bb37015023f1,inventory_complete,source_document
codex_doc_000487,codex_src_000488,KINETIC_271_Why-agentic-process-orchestration-belongs-in-your-automation-strategy.pdf,KINETIC_271_Why-agentic-process-orchestration-belongs-in-your-automation-strategy.pdf,pdf,135617,2025-04-21T08:37:24,98b4f97aa93af7e7c0e98e3e53f56c95c80669eba569001bbacc3c80552e2efb,inventory_complete,source_document
codex_doc_000488,codex_src_000489,KINETIC_272_wp-agent-intelligence.pdf,KINETIC_272_wp-agent-intelligence.pdf,pdf,1047383,2025-05-22T10:58:47,3ed8d7035341c966165b25592d972a91551fca89d3fcb36b0690f32f70728cd9,inventory_complete,source_document
codex_doc_000489,codex_src_000490,KINETIC_273_Zapier_State-of-RevOps-automation-report_z1rjux.pdf,KINETIC_273_Zapier_State-of-RevOps-automation-report_z1rjux.pdf,pdf,7885919,2025-04-28T08:17:06,659e09d605b231b07e96bf0985722a76bd98e69699552f40bb4998246a84460b,inventory_complete,source_document
codex_doc_000490,codex_src_000491,KINETIC_274_Velocity-Acadmic - Internet of Things Book.pdf,KINETIC_274_Velocity-Acadmic - Internet of Things Book.pdf,pdf,33048953,2025-12-11T10:55:44,305f68b105ee42053e9260141e46d7fef71111d81bf40d11a4132089f457a02f,inventory_complete,source_document
codex_doc_000491,codex_src_000492,Kinetic_275_Innovation-Academic - How the Internet of Things reshapes the organization of innovation.pdf,Kinetic_275_Innovation-Academic - How the Internet of Things reshapes the organization of innovation.pdf,pdf,378210,2025-12-11T10:57:42,47224a73357c4759bad489825db6ae54920eb56859eaf9eff683beb9d82b6238,inventory_complete,source_document
codex_doc_000492,codex_src_000493,KINETIC_276_Industry 4.0 - Academic - INTERNET OF THINGS IN THE CONTEXT OF INDUSTRY 4.0 - AN OVERVIEW.pdf,KINETIC_276_Industry 4.0 - Academic - INTERNET OF THINGS IN THE CONTEXT OF INDUSTRY 4.0 - AN OVERVIEW.pdf,pdf,499733,2025-12-11T11:02:42,102336cfe7824944df1a47428d3fdae135ef0b7c1ea870080426e4751611340d,inventory_complete,source_document
codex_doc_000493,codex_src_000494,KINETIC_277_Adaptability - Academic - Research on Self-Organization and Adaptive Strategy of the Internet of Things Sensor Networks.pdf,KINETIC_277_Adaptability - Academic - Research on Self-Organization and Adaptive Strategy of the Internet of Things Sensor Networks.pdf,pdf,3968704,2025-12-11T11:04:21,deb383b8732bf6917f8e3f918125e78331a8ecb727978e5990a0921ce647659f,inventory_complete,source_document
codex_doc_000494,codex_src_000495,"KINETIC_278_Innovation - Academic - Internet of Things beyond the Hype -  Research, Innovation and Deployment.pdf","KINETIC_278_Innovation - Academic - Internet of Things beyond the Hype -  Research, Innovation and Deployment.pdf",pdf,12122718,2025-12-11T11:08:11,017fa7f3343d4f6cd1d203c7e7840df7e8ac060a49c1af853a2fa4aa1b64e5d7,inventory_complete,source_document
codex_doc_000495,codex_src_000496,KINETIC_279_Innovation - Academic - Augmented Reality Book.pdf,KINETIC_279_Innovation - Academic - Augmented Reality Book.pdf,pdf,13814988,2025-12-11T11:11:03,20d9f963e5f8846ca4a85e16bb7a4762ae14d98028c375a1997ef1d496d9f6cf,inventory_complete,source_document
codex_doc_000496,codex_src_000497,KINETIC_280_Innovation - Academic - Internet of things based innovative solutions and emerging research clusters in circular economy.pdf,KINETIC_280_Innovation - Academic - Internet of things based innovative solutions and emerging research clusters in circular economy.pdf,pdf,3778667,2025-12-11T11:14:43,744867b0f6bc3a3e9f3495f4f67a8166b019ffac927a219b993d8a919c33d1d1,inventory_complete,source_document
codex_doc_000497,codex_src_000498,KINETIC_281_Innovation - Academic - Enhancing Organizational Agility Through Open Innovation.pdf,KINETIC_281_Innovation - Academic - Enhancing Organizational Agility Through Open Innovation.pdf,pdf,774020,2025-12-11T11:17:26,ba53922a34eb325255794be03216eb5dfacd30db6562257626c3650c89b6a6ac,inventory_complete,source_document
codex_doc_000498,codex_src_000499,"KINETIC_282_Digital Transformation - Academic - A model of the interplay between leadership styles, culture and digital transformation.pdf","KINETIC_282_Digital Transformation - Academic - A model of the interplay between leadership styles, culture and digital transformation.pdf",pdf,871981,2025-12-11T11:19:11,dfd0c86eede63f6e19472f4bdd173db5db094a89a440d8e49478c90182bd4f4b,inventory_complete,source_document
codex_doc_000499,codex_src_000500,KINETIC_283_Adaptability - Academic - THE ROLE OF SUPPLY CHAIN DIGITALIZATION IN MANAGING CHANGE DURING.pdf,KINETIC_283_Adaptability - Academic - THE ROLE OF SUPPLY CHAIN DIGITALIZATION IN MANAGING CHANGE DURING.pdf,pdf,1424805,2025-12-11T11:25:21,f226fe971b7426f52adb7c196b8be999c41874c77066a834e2980fa087430f63,inventory_complete,source_document
codex_doc_000500,codex_src_000501,KINETIC_284_Industry 4.0 - Academic - How does performance vary between early and later adopters of Industry 4.0.pdf,KINETIC_284_Industry 4.0 - Academic - How does performance vary between early and later adopters of Industry 4.0.pdf,pdf,239937,2025-12-11T11:49:29,2362ef2d7782ad185772a025de2f32477f2dbebd332f8591eb0e2cf0c913c606,inventory_complete,source_document
codex_doc_000501,codex_src_000502,"KINETIC_285_Innovation - Academic - Digital technology innovation, supply chain resilience.pdf","KINETIC_285_Innovation - Academic - Digital technology innovation, supply chain resilience.pdf",pdf,1219013,2025-12-11T11:58:41,f937d189063335529e549c18477367a02025964f02eb8db697db70bd21c30282,inventory_complete,source_document
codex_doc_000502,codex_src_000503,KINETIC_286_Digital Business Models - Academic - Digital transformation of business models in SMEs Book.pdf,KINETIC_286_Digital Business Models - Academic - Digital transformation of business models in SMEs Book.pdf,pdf,8024247,2025-12-11T12:10:19,6103d42f184208bdccfb608976a216953680b2263dfdeaffa1808353986d70c4,inventory_complete,source_document
codex_doc_000503,codex_src_000504,KINETIC_287_Digital transformation - Academic - Traditional marketing business model in new industry era.pdf,KINETIC_287_Digital transformation - Academic - Traditional marketing business model in new industry era.pdf,pdf,253658,2025-12-11T12:12:47,0bd5b0de603037f94b62e8f0eef63a41ad49b65e1cc52f5517cbbcf889366c7b,inventory_complete,source_document
codex_doc_000504,codex_src_000505,KINETIC_288_Quantum - Academic - Use Cases.pdf,KINETIC_288_Quantum - Academic - Use Cases.pdf,pdf,413328,2025-12-11T12:30:03,4912eefc59563b186982a5d38a656ab2ebc09a53e36074f4d5642657b106c6c8,inventory_complete,source_document
codex_doc_000505,codex_src_000506,KINETIC_289_Quantum - Academic - Business Renaissance -  Opportunities and Challenges at the Dawn of the Quantum Computing Era.pdf,KINETIC_289_Quantum - Academic - Business Renaissance -  Opportunities and Challenges at the Dawn of the Quantum Computing Era.pdf,pdf,341550,2025-12-11T12:34:16,8132dc5771dd950335e920ad990f5715eebbfc203e49526eb7c901280734c682,inventory_complete,source_document
codex_doc_000506,codex_src_000507,KINETIC_300_Innovation - Academic - Industry 5.0 Manufacturing Industry Applications book.pdf,KINETIC_300_Innovation - Academic - Industry 5.0 Manufacturing Industry Applications book.pdf,pdf,5097755,2025-12-11T12:37:57,8a82dbcf30930414d22b691a4041e053550d7998172086b3c9a4345dfaa07aad,inventory_complete,source_document
codex_doc_000507,codex_src_000508,KINETIC_301_Quantum - Academic - Anticipating the Adoption of Quantum Computing Technology by Organizations Book.pdf,KINETIC_301_Quantum - Academic - Anticipating the Adoption of Quantum Computing Technology by Organizations Book.pdf,pdf,2617214,2025-12-11T12:42:15,caa2a164fbc1cf8f8a7741c0a3d2b57879515dfcb8c2b93159c5def22371f390,inventory_complete,source_document
codex_doc_000508,codex_src_000509,KINETIC_302_Quantum-Academic - Quantum-inspired framework for big data analytics - evaluating the impact of movie trailers and its financial returns.pdf,KINETIC_302_Quantum-Academic - Quantum-inspired framework for big data analytics - evaluating the impact of movie trailers and its financial returns.pdf,pdf,3411422,2025-12-11T13:47:28,c3f8c1d1993ce6decaea98ae0826c86b8bd13cb352809f1899e55851446e923c,inventory_complete,source_document
codex_doc_000509,codex_src_000510,KINETIC_303_Innovation_Academic - A Survey on Artificial Intelligence and Blockchain Clustering for Enhanced Security in 6G Wireless Networks.pdf,KINETIC_303_Innovation_Academic - A Survey on Artificial Intelligence and Blockchain Clustering for Enhanced Security in 6G Wireless Networks.pdf,pdf,1025627,2025-12-11T13:54:25,bbe9d6d9a8cab0450cfa37ea6b1583c46fb642aed8031486af863d7ee9cefa04,inventory_complete,source_document
codex_doc_000510,codex_src_000511,KINETIC_304_Innovation - Academic - Sixth_Generation_Enabling_Tech.pdf,KINETIC_304_Innovation - Academic - Sixth_Generation_Enabling_Tech.pdf,pdf,1713898,2025-12-11T13:57:03,249ead5ab4bcc0a74cc5da3f639b2afa42592ba06bb0aa186162dda856abac95,inventory_complete,source_document
codex_doc_000511,codex_src_000512,KINETIC_305_Blockchain - Academic - The Internet of Value - Unleashing the Blockchain’s Potential with Tokenization.pdf,KINETIC_305_Blockchain - Academic - The Internet of Value - Unleashing the Blockchain’s Potential with Tokenization.pdf,pdf,909611,2025-12-11T14:06:27,436d2417bfed40f3f17b389d615fcd8a06674e4d54e21624cf5069a537368a05,inventory_complete,source_document
codex_doc_000512,codex_src_000513,KINETIC_306_Blockchain_Academic Creating Value in Metaverse-Driven Global Value Chains - Blockchain Integration and the Evolution of International Business.pdf,KINETIC_306_Blockchain_Academic Creating Value in Metaverse-Driven Global Value Chains - Blockchain Integration and the Evolution of International Business.pdf,pdf,2028317,2025-12-11T14:10:15,fb9e570ccb45b7e53dc727460251cc5db72993ba65fec356088fb9953842ae89,inventory_complete,source_document
codex_doc_000513,codex_src_000514,KINETIC_307_Blockchain_Academic - Tokenized Markets Using Blockchain Technology - Exploring Recent Developments and Opportunities.pdf,KINETIC_307_Blockchain_Academic - Tokenized Markets Using Blockchain Technology - Exploring Recent Developments and Opportunities.pdf,pdf,571856,2025-12-11T14:13:04,2d4995e3635225afd6a2095730aaa86ee8931dddacea6391d8281befae9d4f41,inventory_complete,source_document
codex_doc_000514,codex_src_000515,KINETIC_308_Blockchain_Adacemic- Blockchain_Technology_Adoption.pdf,KINETIC_308_Blockchain_Adacemic- Blockchain_Technology_Adoption.pdf,pdf,1300103,2025-12-11T14:37:48,3fb02fef581c4ff6b8374e63a7391e4d64497d4a6b15c4c2309230858d38d11a,inventory_complete,source_document
codex_doc_000515,codex_src_000516,"KINETIC_309_AI - Academic - TECHNOLOGY, ORGANIZATIONAL, AND ENVIRONMENTAL FACTORS.pdf","KINETIC_309_AI - Academic - TECHNOLOGY, ORGANIZATIONAL, AND ENVIRONMENTAL FACTORS.pdf",pdf,1463915,2025-12-11T14:40:09,aa8d599367ad97fdbbec48fc1320d955fde4b64af987e948fd94bc5e7a41347a,inventory_complete,source_document
codex_doc_000516,codex_src_000517,KINETIC_310_Blockchain - Academic - When_is_blockchain_worth_it_.pdf,KINETIC_310_Blockchain - Academic - When_is_blockchain_worth_it_.pdf,pdf,964612,2025-12-11T18:19:59,0b8cd705637d0c2ff6afb6a6af0d3c13a10927fd929934f5bdf671fd3517d871,inventory_complete,source_document
codex_doc_000517,codex_src_000518,KINETIC_310_Blockchain_Academic - A Survey of Consortium Blockchain and Its Applications.pdf,KINETIC_310_Blockchain_Academic - A Survey of Consortium Blockchain and Its Applications.pdf,pdf,7289439,2025-12-11T18:10:05,6ca3a9369bc8beccde845bd538487b78434d81f5972829c6ec5ecde7237e873c,inventory_complete,source_document
codex_doc_000518,codex_src_000519,KINETIC_312_Adaptability-Academic- The nexus between dynamic capabilities and open innovation.pdf,KINETIC_312_Adaptability-Academic- The nexus between dynamic capabilities and open innovation.pdf,pdf,514639,2025-12-12T09:41:52,42b472d3ab0569e5bb5e84eef514c26fb7581e726f8b1437d5d2b1e90b2346fa,inventory_complete,source_document
codex_doc_000519,codex_src_000520,KINETIC_313_Innovation - Academic - Impact of organization structure on innovation.pdf,KINETIC_313_Innovation - Academic - Impact of organization structure on innovation.pdf,pdf,5044428,2025-12-12T10:07:28,b89f7f2790fc3e127b6080cd1592f9867156695146a99ce6762cdd0794d680a8,inventory_complete,source_document
codex_doc_000520,codex_src_000521,KINETIC_314_AI - Academic - Unlocking AI’s Radical Innovation Potential The Contingent.pdf,KINETIC_314_AI - Academic - Unlocking AI’s Radical Innovation Potential The Contingent.pdf,pdf,462509,2025-12-12T10:22:55,62eb8ce1b29a4c0ed823bc645e650224ce8993cb1ed31c3d3ed64b37829158fb,inventory_complete,source_document
codex_doc_000521,codex_src_000522,KINETIC_315_AI - Academic - Unveiling Organizational AI Adoption thru the lens of Diffusion of Adoption.pdf,KINETIC_315_AI - Academic - Unveiling Organizational AI Adoption thru the lens of Diffusion of Adoption.pdf,pdf,802394,2025-12-12T10:30:49,ab8475694ac20e595bdfac8cb6ab54a9190c0794973ba312495c1c820965381a,inventory_complete,source_document
codex_doc_000522,codex_src_000523,KINETIC_316_Agility_Academic_Effect of Customer Centricity on Business Agility via Product Management.pdf,KINETIC_316_Agility_Academic_Effect of Customer Centricity on Business Agility via Product Management.pdf,pdf,2585178,2025-12-12T10:45:12,9062f33a320653335bf38462eafc147613f7b1e41aa0b6647ffcfefa026da082,inventory_complete,source_document
codex_doc_000523,codex_src_000524,KINETIC_317_AI - Academic - AI Literacy for the top management - An upper echelons perspective.pdf,KINETIC_317_AI - Academic - AI Literacy for the top management - An upper echelons perspective.pdf,pdf,977055,2025-12-12T11:07:05,6b4b6173f197b92b7f8f899f0bee4f3f51d6a10f7bdc8da7f5d7f199ddcb169d,inventory_complete,source_document
codex_doc_000524,codex_src_000525,"KINETIC_318_AI - Academic - AI in business - adoption, acceptance and implementation.pdf","KINETIC_318_AI - Academic - AI in business - adoption, acceptance and implementation.pdf",pdf,2582261,2025-12-12T11:11:43,02456824226fe50cf0048b097b20f7e6c2445b01b2292eb935df427bfcc258fe,inventory_complete,source_document
codex_doc_000525,codex_src_000526,Kinetic_319_AI - Academic -Stanford - HAI_ai_index_report_2025 400 pages.pdf,Kinetic_319_AI - Academic -Stanford - HAI_ai_index_report_2025 400 pages.pdf,pdf,30264659,2025-12-13T07:32:25,eef7a13bf536a20dc29a95943c3202942fa00ed5d1030c06eabce9c31e9da07a,inventory_complete,source_document
codex_doc_000526,codex_src_000527,KINETIC_320_AI - Practioner - OPENAI The-state-of-enterprise-ai_2025-report.pdf,KINETIC_320_AI - Practioner - OPENAI The-state-of-enterprise-ai_2025-report.pdf,pdf,10179487,2025-12-13T07:34:53,932b5c967b77ac5a90bdeec9dfda9a84c686d7b8ef83de8ebdb20e0455bb4ff4,inventory_complete,source_document
codex_doc_000527,codex_src_000528,KINETIC_321_Adaptability - Practioner - Mckinsey-technology-trends-outlook-2025.pdf,KINETIC_321_Adaptability - Practioner - Mckinsey-technology-trends-outlook-2025.pdf,pdf,8824910,2025-12-13T07:38:44,9d33ab300a1ed5f445a6b6150f2f8fc4325506c510ff95b1f4d6338b5db34a57,inventory_complete,source_document
codex_doc_000528,codex_src_000529,KINETIC_322_Adaptiablility - Academic - A study of Digital Disruption.pdf,KINETIC_322_Adaptiablility - Academic - A study of Digital Disruption.pdf,pdf,447434,2025-12-13T07:44:48,48a7940c2feec16e6216cab3c3591f66203a878d81a053ce8b666a3e2c960acc,inventory_complete,source_document
codex_doc_000529,codex_src_000530,KINETIC_323_Adaptability-Practioner - Deloitte 2026 Tech Trends.pdf,KINETIC_323_Adaptability-Practioner - Deloitte 2026 Tech Trends.pdf,pdf,2391633,2025-12-17T14:27:42,238262956e6f8f5b1baf59b3056ab3ddf469fee3e76ce3304e0f7e05ce1e1802,inventory_complete,source_document
codex_doc_000530,codex_src_000531,KINETIC_324_Digital Transformation-Academic - DIGITAL TRANSFORMATION A COMPARATIVE ANALYSIS OF SME DIGITAL MATURITY MODELS..pdf,KINETIC_324_Digital Transformation-Academic - DIGITAL TRANSFORMATION A COMPARATIVE ANALYSIS OF SME DIGITAL MATURITY MODELS..pdf,pdf,575744,2025-12-18T08:01:43,839a6e14f5456c6110a2a7335a7b8f1a7f3a4904e6d461ab098f36f3901f6659,inventory_complete,source_document
codex_doc_000531,codex_src_000532,KINETIC_325_DIGITAL MATURITY - ACADEMIC-DIGITAL MATURITY MODEL ANALYSIS.pdf,KINETIC_325_DIGITAL MATURITY - ACADEMIC-DIGITAL MATURITY MODEL ANALYSIS.pdf,pdf,986432,2025-12-18T08:07:41,45f4f2c6567f71707462150e010cd0cb07d6299eea5a23d4fb346a6fb4e9fe86,inventory_complete,source_document
codex_doc_000532,codex_src_000533,KINETIC_326_DIGITAL MATURITY-ACADEMIC-DIGITAL MATURITY AND MIDSIZE BUSINESS.pdf,KINETIC_326_DIGITAL MATURITY-ACADEMIC-DIGITAL MATURITY AND MIDSIZE BUSINESS.pdf,pdf,811631,2025-12-18T08:10:30,e2c6baeb8e233263e3056ed36f502f42fad53f6f6559fb3e5eeffd221011cdbf,inventory_complete,source_document
codex_doc_000533,codex_src_000534,KINETIC_327_AGILE MARKETING - ACADEMIC-Leading digital transformation through an Agile Marketing.pdf,KINETIC_327_AGILE MARKETING - ACADEMIC-Leading digital transformation through an Agile Marketing.pdf,pdf,1017507,2025-12-18T08:18:39,353a0cf0f4a12b7491f81f0a2640f053c10e0a9170cda2b12919b968ddf76bdc,inventory_complete,source_document
